Team1Win,Team1AvgChampionWR,Team1AvgPlayerChampionWR,Team1AvgRecentWR,Team1AvgChampionPickFrequency,Team1AvgRelativeRanking,Team2AvgChampionWR,Team2AvgPlayerChampionWR,Team2AvgRecentWR,Team2AvgChampionPickFrequency,Team2AvgRelativeRanking
FALSE,47.438,0.54,1.0,0.13333333333333333,4.2,48.715999999999994,0.8066666666666666,1.0,0.09333333333333334,4.8
FALSE,49.854,0.5733333333333334,0.8,0.2533333333333333,6.2,48.745999999999995,0.6009523809523809,1.0,0.22666666666666666,2.8
FALSE,51.616,0.5866666666666667,1.0,0.22666666666666666,4.4,51.604000000000006,0.831111111111111,0.8,0.21333333333333332,4.6
FALSE,49.204,0.4600000000000001,1.0,0.16,5.8,49.742000000000004,0.47555555555555556,0.8,0.24,3.2
FALSE,49.867999999999995,0.39666666666666667,0.8,0.09333333333333334,5.0,49.977999999999994,0.6966666666666665,1.0,0.14666666666666667,4.0
TRUE,48.684,0.4583333333333333,0.8,0.12000000000000002,5.0,50.327999999999996,0.52,0.8,0.2,4.0
FALSE,48.476,0.5466666666666666,1.0,0.26666666666666666,5.8,51.55400000000001,0.7333333333333333,0.8,0.26666666666666666,3.2
FALSE,49.21,0.4488888888888889,0.8,0.14666666666666667,4.8,49.812,0.5466666666666666,1.0,0.42666666666666664,4.2
TRUE,50.56999999999999,0.5638827838827839,1.0,0.26666666666666666,2.6,49.444,0.24000000000000005,0.6,0.12,4.4
TRUE,50.56999999999999,0.5638827838827839,1.0,0.26666666666666666,2.6,49.444,0.24000000000000005,0.6,0.12,4.4
TRUE,50.57000000000001,0.58,0.8,0.2533333333333333,5.0,50.348,0.5333333333333333,0.4,0.09333333333333334,4.0
FALSE,50.416,0.5783333333333334,1.0,0.26666666666666666,4.8,50.480000000000004,0.5764102564102564,0.8,0.12,4.2
FALSE,49.492,0.5307142857142858,1.0,0.12,4.4,49.88,0.42666666666666664,0.8,0.10666666666666666,4.6
FALSE,50.19,0.6799999999999999,0.6,0.05333333333333333,4.2,50.01800000000001,0.5333333333333333,0.8,0.1733333333333333,4.8
TRUE,49.251999999999995,0.58,0.4,0.04,4.4,50.940000000000005,0.19666666666666666,0.6,0.10666666666666666,4.6
FALSE,49.662,0.3333333333333333,0.6,0.06666666666666668,3.6,51.388,0.6399999999999999,1.0,0.3466666666666667,5.4
FALSE,51.267999999999994,0.49333333333333335,0.8,0.2533333333333333,4.6,51.786,0.5333333333333333,0.8,0.17333333333333334,4.4
TRUE,50.318,0.6266666666666667,1.0,0.22666666666666666,4.0,51.658,0.6533333333333333,1.0,0.14666666666666667,5.0
TRUE,50.471999999999994,0.49757575757575756,0.8,0.18666666666666668,4.6,49.792,0.49428571428571433,1.0,0.28,4.4
FALSE,50.326,0.32,1.0,0.14666666666666667,6.0,50.124,0.52,0.6,0.17333333333333334,3.0
FALSE,49.126,0.6966666666666667,0.8,0.14666666666666667,3.0,50.926,0.6266666666666666,0.6,0.06666666666666667,6.0
FALSE,50.81400000000001,0.5333333333333333,0.6,0.06666666666666667,1.2,48.802,0.5666666666666667,0.6,0.06666666666666667,5.8
TRUE,49.21,0.7533333333333333,1.0,0.17333333333333334,4.4,49.032000000000004,0.6314285714285715,0.4,0.09333333333333334,4.6
TRUE,50.03,0.6722222222222223,1.0,0.12,2.6,50.472,0.20666666666666664,0.6,0.12,2.6
FALSE,48.916000000000004,0.19166666666666665,1.0,0.17333333333333334,4.4,49.78000000000001,0.5435897435897437,0.4,0.05333333333333333,2.6
TRUE,51.33,0.6266666666666667,1.0,0.27999999999999997,3.4,50.760000000000005,0.6166666666666666,0.8,0.22666666666666666,5.6
FALSE,48.81400000000001,0.5333333333333333,0.4,0.08,5.6,50.822,0.8025641025641026,0.6,0.10666666666666666,3.4
TRUE,51.14,0.6680952380952381,0.4,0.04,6.2,49.116,0.5970695970695971,1.0,0.4,2.8
TRUE,50.354,0.62,1.0,0.2,3.6,48.39999999999999,0.2857142857142857,0.8,0.13333333333333333,5.4
TRUE,49.212,0.6233333333333333,1.0,0.18666666666666668,5.2,52.672000000000004,0.16,0.8,0.29333333333333333,3.8
TRUE,48.275999999999996,0.5366666666666666,1.0,0.17333333333333334,4.4,48.36,0.24666666666666667,0.4,0.05333333333333333,4.6
TRUE,50.688,0.7838461538461539,0.6,0.2,3.4,51.038,0.48,1.0,0.36,5.6
FALSE,47.722,0.6366666666666666,1.0,0.3466666666666666,5.2,50.382000000000005,0.4723809523809524,1.0,0.4533333333333333,3.8
TRUE,51.92,0.5266666666666666,1.0,0.16,3.6,49.824,0.45714285714285713,0.8,0.14666666666666667,5.4
TRUE,48.874,0.5206060606060606,0.8,0.27999999999999997,3.8,48.846000000000004,0.16,0.6,0.07999999999999999,5.2
TRUE,50.32,0.6,0.8,0.22666666666666666,6.2,50.188,0.5666666666666667,0.6,0.18666666666666668,2.8
FALSE,51.023999999999994,0.4533333333333333,1.0,0.24,4.2,49.507999999999996,0.6,1.0,0.12,4.8
TRUE,50.412,0.5666666666666667,0.8,0.17333333333333334,2.4,51.402,0.55,0.6,0.28,6.6
FALSE,50.64999999999999,0.6416666666666667,0.8,0.2,4.2,50.378,0.7666666666666666,1.0,0.28,4.8
TRUE,50.40200000000001,0.48,0.8,0.13333333333333336,4.8,49.148,0.4533333333333333,0.8,0.08,4.2
TRUE,50.746,0.700952380952381,0.8,0.18666666666666668,3.8,49.262,0.44666666666666666,0.4,0.026666666666666665,5.2
FALSE,47.470000000000006,0.6466666666666667,1.0,0.22666666666666666,5.0,50.728,0.7066666666666667,0.8,0.4133333333333333,4.0
FALSE,50.016000000000005,0.21666666666666665,1.0,0.18666666666666668,4.0,49.327999999999996,0.5809523809523809,0.8,0.12,5.0
TRUE,49.858000000000004,0.5399999999999999,1.0,0.14666666666666667,4.4,51.118,0.5599999999999999,0.6,0.16,4.6
TRUE,50.699999999999996,0.38666666666666666,0.8,0.05333333333333333,3.2,52.42,0.43999999999999995,1.0,0.2533333333333333,5.8
FALSE,49.964,0.7,0.4,0.12,5.4,48.91799999999999,0.6876190476190476,1.0,0.09333333333333332,3.6
TRUE,51.354,0.5866666666666667,0.8,0.26666666666666666,4.8,49.254000000000005,0.6133333333333333,0.8,0.16,4.2
FALSE,48.757999999999996,0.30166666666666664,1.0,0.08,5.0,50.372,0.6166666666666667,0.6,0.16,4.0
FALSE,50.514,0.27999999999999997,0.8,0.09333333333333334,3.8,48.971999999999994,0.6933333333333334,0.8,0.21333333333333332,5.2
TRUE,50.094,0.635,0.6,0.32,5.2,52.153999999999996,0.32666666666666666,0.4,0.026666666666666665,3.8
FALSE,47.55,0.38939393939393935,1.0,0.13333333333333333,1.0,48.516,0.49822510822510824,0.2,0.06666666666666667,4.2
FALSE,49.908,0.8111111111111111,0.6,0.12,4.6,48.321999999999996,0.4133333333333333,0.6,0.12,4.4
FALSE,49.774,0.35333333333333333,0.8,0.14666666666666667,4.6,49.798,0.7186324786324787,0.6,0.06666666666666668,4.4
FALSE,51.484,0.6866666666666666,1.0,0.17333333333333334,6.4,49.964,0.701025641025641,0.6,0.06666666666666668,2.6
TRUE,49.608,0.7233333333333334,0.6,0.16,3.8,51.916,0.3897435897435897,0.6,0.14666666666666667,5.2
FALSE,50.774,0.6323809523809524,0.8,0.09333333333333334,5.4,48.396,0.5066666666666666,1.0,0.24,3.6
FALSE,48.838,0.65,0.8,0.2533333333333333,3.6,51.946000000000005,0.6133333333333334,1.0,0.15999999999999998,5.4
TRUE,51.232000000000006,0.58,1.0,0.29333333333333333,4.6,50.468,0.5399999999999999,0.8,0.1733333333333333,4.4
TRUE,51.086,0.4666666666666667,0.8,0.24,6.2,51.44,0.5688888888888888,0.8,0.21333333333333332,2.8
TRUE,49.739999999999995,0.6528571428571428,0.8,0.14666666666666667,5.0,50.334,0.4042424242424242,1.0,0.24,4.0
TRUE,50.172000000000004,0.6544155844155843,0.8,0.22666666666666666,4.8,47.760000000000005,0.24000000000000005,0.8,0.12,4.2
TRUE,51.19199999999999,0.5866666666666667,0.8,0.2,4.4,48.870000000000005,0.5116666666666666,1.0,0.18666666666666668,4.6
TRUE,49.502,0.7533333333333333,0.8,0.13333333333333333,5.4,49.184000000000005,0.4133333333333333,0.6,0.22666666666666666,3.6
TRUE,49.908,0.5466666666666666,0.8,0.37333333333333335,4.4,49.644000000000005,0.5933333333333334,0.8,0.09333333333333334,4.6
TRUE,50.267999999999994,0.4824242424242424,0.4,0.12,4.0,49.84,0.7343589743589743,0.8,0.21333333333333332,5.0
TRUE,48.664,0.4184615384615385,0.8,0.26666666666666666,3.4,50.08200000000001,0.2723809523809524,0.6,0.14666666666666667,1.8
FALSE,51.36,0.45999999999999996,0.8,0.05333333333333333,2.8,51.306,0.4,0.8,0.09333333333333334,6.2
FALSE,50.444,0.32999999999999996,1.0,0.3333333333333333,2.4,49.5,0.4533333333333333,0.8,0.18666666666666668,6.6
FALSE,49.29,0.5066666666666666,0.8,0.29333333333333333,5.2,50.81,0.42000000000000004,0.4,0.06666666666666668,3.8
TRUE,50.7,0.43166666666666664,0.6,0.12,4.2,51.513999999999996,0.7739682539682541,0.8,0.14666666666666667,4.8
TRUE,51.676,0.7564102564102564,0.6,0.18666666666666668,2.0,49.989999999999995,0.37,0.6,0.09333333333333334,5.0
TRUE,49.73800000000001,0.6599999999999999,0.8,0.2,3.6,49.58200000000001,0.42000000000000004,0.8,0.22666666666666666,1.6
FALSE,50.222,0.2,0.8,0.07999999999999999,3.4,51.854,0.38666666666666666,0.8,0.17333333333333334,1.8
FALSE,50.410000000000004,0.4647619047619047,0.6,0.17333333333333334,5.2,49.942,0.6757575757575758,0.6,0.05333333333333333,3.8
FALSE,47.866,0.38666666666666666,1.0,0.36,5.0,46.58,0.6266666666666667,0.6,0.08,4.0
FALSE,50.424,0.14166666666666666,0.6,0.05333333333333333,4.4,51.106,0.6721212121212121,0.8,0.24,4.6
FALSE,51.14,0.40166666666666667,0.6,0.09333333333333334,3.4,51.94000000000001,0.659047619047619,0.8,0.18666666666666665,5.6
FALSE,50.726,0.5333333333333333,1.0,0.30666666666666664,3.8,49.58,0.48166666666666663,0.4,0.05333333333333333,5.2
FALSE,48.971999999999994,0.2571428571428571,1.0,0.10666666666666666,6.2,50.622,0.45555555555555555,0.8,0.37333333333333335,2.8
FALSE,49.536,0.42666666666666664,0.8,0.2,5.0,50.372,0.4116666666666666,0.6,0.18666666666666668,4.0
TRUE,49.99,0.45777777777777773,0.6,0.21333333333333332,3.8,51.74399999999999,0.6260606060606061,0.6,0.12,5.2
FALSE,49.986000000000004,0.31,1.0,0.24,4.2,49.356,0.6083333333333333,0.8,0.07999999999999999,4.8
FALSE,49.804,0.72,0.6,0.06666666666666668,5.8,49.96,0.5638095238095238,1.0,0.24000000000000005,3.2
TRUE,49.446000000000005,0.44666666666666666,1.0,0.29333333333333333,4.2,48.58,0.4533333333333333,1.0,0.2,4.8
FALSE,50.06400000000001,0.5866666666666667,0.4,0.32,3.4,51.812,0.5466666666666666,1.0,0.18666666666666668,5.6
FALSE,50.32,0.4095238095238095,0.8,0.07999999999999999,4.4,49.868,0.6833333333333333,0.6,0.04,4.6
FALSE,50.38,0.27,1.0,0.06666666666666667,1.8,49.878,0.44666666666666666,0.8,0.08,3.4
FALSE,49.85600000000001,0.36,0.8,0.14666666666666667,4.0,49.864,0.6533333333333333,0.8,0.13333333333333333,5.0
FALSE,48.964000000000006,0.6780952380952381,0.8,0.05333333333333333,3.0,48.694,0.38,0.8,0.12,6.0
FALSE,50.674,0.13999999999999999,0.4,0.04,3.2,49.79600000000001,0.3777922077922078,0.4,0.09333333333333334,5.8
TRUE,50.524,0.6333333333333333,0.6,0.13333333333333336,4.6,49.942,0.43238095238095237,0.6,0.17333333333333334,2.4
TRUE,50.262,0.4966666666666667,0.8,0.18666666666666668,5.6,49.876,0.42666666666666664,0.6,0.04,3.4
TRUE,50.86,0.49000000000000005,1.0,0.27999999999999997,3.4,52.586,0.35,0.4,0.04,5.6
TRUE,50.064,0.3488888888888889,1.0,0.22666666666666666,4.6,51.104,0.7326007326007327,1.0,0.2533333333333333,4.4
TRUE,50.386,0.6133333333333333,0.8,0.3466666666666666,3.6,50.114,0.6,0.8,0.26666666666666666,3.4
FALSE,49.48199999999999,0.5133333333333333,0.8,0.12,5.6,50.814,0.5266666666666666,0.8,0.12,3.4
TRUE,52.193999999999996,0.6533333333333333,0.8,0.12,4.2,48.464,0.5647619047619047,1.0,0.14666666666666667,4.8
TRUE,49.739999999999995,0.6619047619047619,0.8,0.22666666666666666,5.4,48.806,0.24,0.8,0.12,3.6
FALSE,51.577999999999996,0.5533333333333333,0.6,0.14666666666666667,3.4,50.464,0.7333333333333333,0.8,0.13333333333333333,5.6
TRUE,49.984,0.6,1.0,0.3333333333333333,5.2,50.64999999999999,0.52,1.0,0.22666666666666666,3.8
TRUE,52.084,0.7333333333333333,0.4,0.13333333333333333,4.8,50.696000000000005,0.6,0.8,0.12000000000000002,4.2
TRUE,48.63000000000001,0.3942857142857143,0.8,0.27999999999999997,4.4,51.236000000000004,0.5033333333333333,0.8,0.13333333333333336,4.6
FALSE,50.784,0.42000000000000004,0.6,0.06666666666666667,3.8,53.498000000000005,0.5866666666666667,1.0,0.12,5.2
FALSE,49.902,0.5199999999999999,0.6,0.18666666666666668,5.0,49.916,0.5927272727272728,1.0,0.14666666666666667,4.0
FALSE,49.11,0.6866666666666666,1.0,0.2533333333333333,4.0,51.52399999999999,0.7514285714285714,0.8,0.15999999999999998,5.0
FALSE,52.45,0.6327272727272727,0.8,0.3733333333333333,3.6,49.51800000000001,0.5766666666666667,0.8,0.13333333333333336,5.4
FALSE,49.96,0.4066666666666666,1.0,0.18666666666666668,4.8,49.734,0.5504761904761905,1.0,0.18666666666666668,4.2
FALSE,48.596000000000004,0.5333333333333333,0.6,0.05333333333333333,4.4,49.142,0.6666666666666667,0.6,0.17333333333333334,4.6
FALSE,50.800000000000004,0.36,0.8,0.13333333333333333,5.6,49.792,0.540952380952381,0.8,0.26666666666666666,3.4
TRUE,51.0,0.5866666666666667,0.8,0.14666666666666667,3.8,50.916000000000004,0.5533333333333332,0.8,0.13333333333333336,5.2
TRUE,49.662,0.7233333333333334,1.0,0.26666666666666666,4.2,47.084,0.36,1.0,0.24,4.8
TRUE,48.83,0.5833333333333333,0.8,0.10666666666666666,5.2,50.96,0.24,0.6,0.10666666666666666,3.8
TRUE,50.952000000000005,0.3866666666666667,1.0,0.1733333333333333,3.6,49.144000000000005,0.1,0.6,0.09333333333333334,3.4
TRUE,51.516,0.5866666666666667,0.8,0.12,0.8,50.412,0.36666666666666664,0.4,0.026666666666666665,2.8
FALSE,48.98199999999999,0.7866666666666666,0.8,0.24,4.4,49.594,0.7260606060606061,0.6,0.12,4.6
TRUE,50.330000000000005,0.5592673992673993,0.6,0.04,4.8,50.04200000000001,0.23666666666666666,1.0,0.12,2.2
FALSE,50.19,0.4280952380952381,0.8,0.17333333333333334,5.0,52.416,0.6051282051282051,1.0,0.3333333333333333,4.0
FALSE,49.212,0.39666666666666667,0.6,0.21333333333333332,2.0,50.166000000000004,0.38,0.8,0.18666666666666668,7.0
FALSE,49.366,0.4342857142857143,0.8,0.18666666666666668,1.0,50.146,0.5587301587301587,1.0,0.3733333333333333,4.2
FALSE,49.138000000000005,0.47000000000000003,0.6,0.10666666666666669,2.4,50.251999999999995,0.42666666666666664,1.0,0.4533333333333333,6.6
FALSE,50.604,0.5333333333333333,0.8,0.17333333333333334,3.8,48.876,0.4533333333333333,0.8,0.21333333333333332,5.2
TRUE,51.102000000000004,0.5933333333333333,0.8,0.13333333333333333,5.2,51.096000000000004,0.7377777777777778,1.0,0.3333333333333333,3.8
TRUE,50.147999999999996,0.49333333333333335,0.8,0.27999999999999997,4.8,50.042,0.47714285714285715,0.6,0.13333333333333336,4.2
TRUE,51.12200000000001,0.6,0.4,0.04,4.4,51.128,0.42666666666666664,1.0,0.2,4.6
FALSE,48.85,0.6933333333333332,0.6,0.04,3.4,49.437999999999995,0.4033333333333333,0.8,0.06666666666666667,5.6
FALSE,48.525999999999996,0.78,0.8,0.09333333333333334,4.0,49.888,0.62,0.8,0.12,5.0
TRUE,49.483999999999995,0.6126007326007326,1.0,0.22666666666666666,6.4,49.596000000000004,0.5984615384615385,0.6,0.12000000000000002,2.6
FALSE,49.886,0.44666666666666666,0.8,0.12,5.8,49.672000000000004,0.3166666666666667,1.0,0.18666666666666668,3.2
FALSE,49.116,0.6456410256410257,0.6,0.15999999999999998,3.0,50.03,0.8547619047619047,0.8,0.10666666666666666,6.0
FALSE,51.402,0.546111111111111,0.8,0.12,2.8,51.827999999999996,0.37333333333333335,0.8,0.10666666666666666,6.2
TRUE,48.65,0.54,1.0,0.2533333333333333,2.6,51.751999999999995,0.5733333333333334,1.0,0.2666666666666667,6.4
FALSE,50.6,0.6133333333333334,0.4,0.16,5.8,51.641999999999996,0.7699999999999999,0.6,0.16,3.2
FALSE,49.158,0.6133333333333333,0.8,0.12,4.6,51.010000000000005,0.45714285714285713,0.8,0.06666666666666667,4.4
TRUE,51.604000000000006,0.6,1.0,0.18666666666666665,4.2,48.18,0.5844444444444444,0.8,0.32,4.8
TRUE,51.715999999999994,0.37333333333333335,0.6,0.05333333333333333,4.0,49.448,0.4333333333333333,1.0,0.38666666666666666,5.0
TRUE,52.254000000000005,0.5999999999999999,0.6,0.08,4.0,50.602,0.3866666666666666,1.0,0.21333333333333332,5.0
FALSE,51.58,0.3333333333333333,0.6,0.13333333333333333,4.4,49.55,0.7100000000000001,1.0,0.07999999999999999,4.6
TRUE,50.61,0.6177777777777778,0.8,0.13333333333333333,4.0,50.404,0.6030769230769231,0.8,0.24,5.0
TRUE,49.216,0.5406060606060606,1.0,0.27999999999999997,4.6,51.188,0.0,0.6,0.04,4.4
FALSE,50.958000000000006,0.42666666666666664,1.0,0.4666666666666666,3.0,50.072,0.4224242424242425,1.0,0.2,6.0
FALSE,50.372,0.6054545454545455,0.8,0.17333333333333334,4.6,52.254,0.48571428571428565,0.8,0.12,4.4
FALSE,50.972,0.5333333333333333,1.0,0.10666666666666666,6.4,50.12599999999999,0.5219047619047619,0.8,0.10666666666666666,2.6
FALSE,50.764,0.39999999999999997,0.8,0.12,4.2,48.91,0.6316666666666666,0.8,0.13333333333333333,4.8
FALSE,49.246,0.4269230769230769,1.0,0.2,5.6,49.821999999999996,0.5421428571428571,0.8,0.21333333333333332,3.4
FALSE,49.760000000000005,0.375,0.6,0.05333333333333333,3.0,50.452,0.6263203463203464,0.8,0.09333333333333334,4.0
FALSE,51.150000000000006,0.4333333333333333,1.0,0.2,3.0,50.80400000000001,0.5266666666666666,0.8,0.3066666666666667,6.0
FALSE,48.848,0.6242857142857142,0.8,0.09333333333333334,3.6,50.512,0.52,0.6,0.24,3.4
FALSE,51.230000000000004,0.7176190476190476,0.8,0.10666666666666666,4.8,48.762,0.6666666666666667,1.0,0.4533333333333333,4.2
FALSE,50.09,0.6133333333333334,0.8,0.16,4.6,51.489999999999995,0.44000000000000006,1.0,0.17333333333333334,4.4
FALSE,52.05799999999999,0.2966666666666667,0.6,0.12,2.8,49.5,0.6838095238095238,1.0,0.13333333333333333,6.2
FALSE,49.664,0.36,0.8,0.12,3.6,49.51,0.4476923076923077,1.0,0.13333333333333336,5.4
TRUE,49.17,0.7999999999999999,0.4,0.08,4.4,50.166,0.27,0.8,0.09333333333333334,4.6
FALSE,47.75599999999999,0.2594871794871795,0.4,0.22666666666666666,1.4,51.260000000000005,0.7666666666666667,0.4,0.05333333333333333,2.2
TRUE,50.358000000000004,0.7,0.8,0.22666666666666666,1.6,51.676,0.6933333333333334,0.8,0.14666666666666667,2.0
TRUE,50.358000000000004,0.7,0.8,0.22666666666666666,1.6,51.676,0.6933333333333334,0.8,0.14666666666666667,2.0
FALSE,49.788,0.5666666666666667,1.0,0.14666666666666667,-0.2,50.160000000000004,0.7142857142857142,0.6,0.14666666666666667,3.8
TRUE,50.35,0.5866666666666667,1.0,0.3066666666666667,4.0,48.302,0.32095238095238093,0.8,0.13333333333333333,5.0
TRUE,50.019999999999996,0.6276190476190475,1.0,0.36,5.4,50.184,0.5333333333333333,0.4,0.08,3.6
FALSE,49.056,0.26,0.8,0.30666666666666664,5.8,49.534000000000006,0.67,0.6,0.13333333333333336,3.2
FALSE,52.041999999999994,0.22666666666666666,0.8,0.14666666666666667,5.0,51.106,0.6266666666666667,0.8,0.27999999999999997,2.0
TRUE,50.054,0.7866666666666667,0.8,0.06666666666666668,4.6,51.894000000000005,0.24444444444444446,0.6,0.06666666666666667,2.4
TRUE,49.486000000000004,0.6176190476190475,0.6,0.04,6.4,49.886,0.5006060606060606,1.0,0.2533333333333333,2.6
FALSE,50.85999999999999,0.24666666666666667,1.0,0.10666666666666666,5.6,49.846,0.58,0.8,0.10666666666666666,3.4
TRUE,49.888,0.52,1.0,0.27999999999999997,5.4,48.647999999999996,0.48,0.8,0.16,3.6
FALSE,50.620000000000005,0.35,0.8,0.12000000000000002,5.2,49.931999999999995,0.4792424242424242,0.6,0.05333333333333333,3.8
TRUE,50.39200000000001,0.4366666666666667,0.4,0.06666666666666668,4.6,50.13799999999999,0.24,0.8,0.16,4.4
TRUE,51.31,0.31333333333333335,0.8,0.06666666666666667,5.2,48.995999999999995,0.599047619047619,0.8,0.06666666666666667,3.8
FALSE,49.4,0.42000000000000004,0.6,0.14666666666666667,4.4,51.072,0.6033333333333333,1.0,0.14666666666666667,4.6
FALSE,52.36199999999999,0.5533333333333333,0.8,0.26666666666666666,3.4,49.434000000000005,0.6794871794871795,1.0,0.2533333333333333,5.6
FALSE,50.693999999999996,0.5943589743589743,0.8,0.18666666666666668,3.4,50.989999999999995,0.5533333333333335,0.8,0.16,5.6
FALSE,50.454,0.7517948717948718,0.8,0.27999999999999997,5.8,47.532000000000004,0.2533333333333333,0.8,0.08,3.2
TRUE,49.428,0.48,0.4,0.18666666666666668,2.8,50.878,0.4057142857142857,0.8,0.18666666666666668,6.2
TRUE,49.07000000000001,0.6066666666666667,0.8,0.14666666666666667,5.6,49.254000000000005,0.44000000000000006,1.0,0.26666666666666666,3.4
FALSE,51.73,0.6533333333333333,0.8,0.12,3.0,51.446000000000005,0.5,0.2,0.04,6.0
TRUE,48.989999999999995,0.7,1.0,0.3333333333333333,5.0,48.822,0.3333333333333333,0.8,0.06666666666666667,4.0
FALSE,51.878,0.4866666666666667,1.0,0.17333333333333334,5.2,51.66600000000001,0.54,0.6,0.13333333333333333,3.8
TRUE,51.291999999999994,0.5176190476190476,0.6,0.06666666666666668,4.4,50.462,0.54,0.6,0.04,4.6
FALSE,48.856,0.43247863247863244,0.6,0.18666666666666668,6.4,49.176,0.6739393939393941,0.8,0.3333333333333333,2.6
FALSE,51.034,0.48666666666666664,0.8,0.17333333333333334,4.4,49.224000000000004,0.7216666666666666,0.6,0.06666666666666667,4.6
TRUE,50.17,0.8261904761904763,0.8,0.13333333333333336,4.8,49.434000000000005,0.36666666666666664,1.0,0.10666666666666666,4.2
TRUE,51.7,0.800952380952381,1.0,0.12,5.6,49.16,0.6,0.6,0.21333333333333332,3.4
TRUE,48.998000000000005,0.52,1.0,0.18666666666666668,3.2,50.614,0.6333333333333334,1.0,0.2,5.8
TRUE,49.586,0.6133333333333333,0.8,0.27999999999999997,3.6,49.856,0.3666666666666666,0.8,0.08,5.4
TRUE,51.303999999999995,0.6483333333333333,0.8,0.25333333333333335,6.4,47.648,0.49743589743589745,1.0,0.16,2.6
TRUE,50.404,0.4766666666666667,1.0,0.14666666666666667,3.2,51.334,0.28424242424242424,0.8,0.19999999999999998,5.8
FALSE,47.955999999999996,0.6095238095238095,0.6,0.09333333333333334,3.8,50.80999999999999,0.7466666666666667,0.6,0.09333333333333334,5.2
FALSE,49.476,0.6288888888888888,0.6,0.04,3.2,49.708000000000006,0.5555555555555556,0.8,0.2533333333333333,5.8
FALSE,48.510000000000005,0.31487179487179484,0.8,0.21333333333333332,5.0,49.92999999999999,0.6488888888888888,1.0,0.2,4.0
FALSE,48.470000000000006,0.3063203463203463,0.8,0.12,4.6,50.71,0.6266666666666666,1.0,0.27999999999999997,4.4
FALSE,51.544000000000004,0.4133333333333333,0.8,0.14666666666666667,2.8,48.220000000000006,0.7466666666666667,0.8,0.14666666666666667,6.2
TRUE,50.269999999999996,0.43999999999999995,1.0,0.13333333333333336,3.8,49.938,0.4349206349206349,0.6,0.12,5.2
TRUE,51.948,0.7561904761904762,0.8,0.18666666666666668,5.2,50.472,0.41833333333333333,1.0,0.16,3.8
FALSE,50.232000000000006,0.6633333333333333,1.0,0.12,5.0,52.032000000000004,0.5366666666666666,0.6,0.09333333333333334,4.0
TRUE,48.914,0.4990476190476191,1.0,0.21333333333333332,5.4,49.802,0.45757575757575764,1.0,0.21333333333333332,3.6
TRUE,51.14,0.5776923076923077,1.0,0.13333333333333333,4.4,51.458000000000006,0.3833333333333333,0.8,0.05333333333333333,4.6
TRUE,50.138000000000005,0.498974358974359,0.8,0.24000000000000005,5.4,49.196000000000005,0.3333333333333333,0.4,0.10666666666666666,3.6
FALSE,49.93599999999999,0.49512820512820516,0.8,0.21333333333333332,5.0,47.54600000000001,0.5066666666666666,0.8,0.10666666666666666,4.0
TRUE,48.502,0.5733333333333334,0.8,0.18666666666666668,4.0,49.984,0.5266666666666666,1.0,0.26666666666666666,5.0
FALSE,49.156000000000006,0.6533333333333333,0.6,0.14666666666666667,5.4,51.132,0.58,1.0,0.36,3.6
TRUE,51.471999999999994,0.6533333333333333,0.8,0.18666666666666668,5.2,50.394000000000005,0.7123809523809524,0.2,0.013333333333333332,3.8
FALSE,50.16,0.22666666666666666,0.4,0.14666666666666667,5.4,49.162,0.6072727272727272,0.8,0.39999999999999997,3.6
FALSE,48.95,0.5628571428571428,0.6,0.10666666666666666,4.0,51.17,0.6599999999999999,1.0,0.14666666666666667,5.0
FALSE,49.452,0.18,0.8,0.16,5.6,50.33,0.49000000000000005,0.8,0.13333333333333333,3.4
TRUE,51.646,0.6323076923076923,1.0,0.21333333333333332,4.4,51.458000000000006,0.4066666666666666,0.6,0.13333333333333333,4.6
TRUE,50.602000000000004,0.5966666666666667,0.4,0.18666666666666668,5.2,50.172000000000004,0.4342857142857143,1.0,0.14666666666666667,3.8
FALSE,51.541999999999994,0.5733333333333334,0.8,0.09333333333333334,4.4,50.678,0.45999999999999996,1.0,0.2,4.6
TRUE,51.94199999999999,0.7995238095238095,0.8,0.14666666666666667,4.8,51.55800000000001,0.61,0.8,0.32,4.2
FALSE,49.83,0.4628571428571428,1.0,0.17333333333333334,3.2,48.160000000000004,0.5733333333333334,0.8,0.16,5.8
TRUE,49.032000000000004,0.5566666666666666,0.8,0.07999999999999999,5.4,52.29200000000001,0.52,0.6,0.09333333333333334,3.6
TRUE,51.444,0.6761904761904762,0.8,0.18666666666666668,3.6,50.19199999999999,0.5190909090909092,0.6,0.06666666666666667,5.4
TRUE,50.90400000000001,0.6723809523809524,1.0,0.31999999999999995,3.8,49.81,0.6933333333333334,1.0,0.17333333333333334,5.2
FALSE,49.874,0.7066666666666668,0.6,0.22666666666666666,7.0,48.647999999999996,0.5866666666666667,0.8,0.2,2.0
FALSE,48.081999999999994,0.5933333333333334,0.8,0.10666666666666666,5.0,50.514,0.572991452991453,0.8,0.17333333333333334,4.0
FALSE,48.968,0.7466666666666667,0.8,0.08,7.0,49.548,0.42666666666666664,0.8,0.10666666666666666,2.0
FALSE,47.292,0.3,0.8,0.13333333333333336,4.4,52.565999999999995,0.5523809523809524,0.6,0.22666666666666666,4.6
FALSE,50.41799999999999,0.4333333333333333,1.0,0.22666666666666666,4.6,52.44,0.6028571428571429,1.0,0.17333333333333334,4.4
